user,item,time
1202,33794,1226694192
1202,1291,1226694224
1202,260,1226694237
1202,49272,1226694264
1202,1210,1226694326
1206,4085,1271291233
1206,4002,1271291270
1206,3300,1271291276
1206,3745,1271291299
1206,18,1271291305
1206,7022,1271291372
1206,3146,1271291383
1206,1461,1271291418
1206,2606,1271291466
1206,8937,1271291598
1206,1791,1271291915
1206,58315,1271292082
1206,71668,1271292256
1206,2572,1271292897
1206,7541,1271292903
1206,6383,1271292942
1206,35836,1271292990
1206,5151,1271292997
1206,5810,1271293040
1206,344,1271293110
1206,19,1271293112
1206,2329,1271293318
1206,2706,1271293333
1206,1917,1271293480
1206,296,1271293644
1206,3949,1271363185
1206,318,1271363204
1206,593,1271363211
1206,4011,1271363220
1206,60069,1271363264
1206,25971,1271363320
1206,104,1271363331
1206,875,1271363356
1206,333,1271363369
1206,4679,1271363372
1206,26925,1271363385
1206,5110,1271363413
1206,2134,1271363418
1206,42725,1271363432
1206,3948,1271363443
1206,6188,1271363449
1206,8641,1271363460
1206,8807,1271363475
1206,180,1271363484
1206,2502,1271363589
1206,54503,1271363698
1206,69122,1271363719
1206,4239,1271363746
1206,3147,1271363756
1206,67087,1271363770
1206,52973,1271363774
1206,47099,1271363907
1206,59784,1271363925
1206,2302,1271363988
1206,8533,1271363997
1206,2959,1271648975
1206,48516,1271648989
1206,1090,1271734821
1206,1136,1271734839
1206,1259,1271734844
1206,58998,1271734909
1206,356,1271734913
1206,51255,1271734927
1206,33166,1271734948
1206,27555,1271735087
1206,72641,1272617763
1206,71535,1272617770
1206,63131,1272934390
1206,1270,1272934400
1206,4306,1272934412
1206,4886,1272934417
1206,1265,1272934425
1206,1,1272934435
1206,48385,1272934442
1206,45517,1272934448
1206,8376,1272934462
1206,34162,1272934520
1206,231,1272934541
1206,3617,1272934545
1206,8528,1272934553
1206,1753,1272934556
1206,7293,1272934602
1206,60756,1272934603
1206,1923,1272934605
1206,1580,1272934631
1206,5541,1272934812
1206,5459,1272934909
1206,58559,1273116237
1222,3101,1294106724
1222,1242,1294106740
1222,1282,1294106752
1222,2100,1294106759
1222,2890,1294106773
1222,265,1294106806
1222,315,1294106819
1222,1276,1294106834
1222,529,1294106862
1222,1092,1294106867
1222,515,1294106883
1222,2858,1294106973
1222,2997,1294107002
1222,1207,1294107022
1222,4973,1294107041
1222,8949,1294107066
1222,46578,1294107081
1222,5902,1294107106
1222,69757,1294107135
1222,56367,1294107149
1222,1244,1294107168
1222,30707,1294107184
1222,306,1294107226
1222,307,1294107246
1222,308,1294107250
1222,68954,1294107293
1222,44555,1294107321
1222,6954,1294107336
1222,4235,1294107357
1222,46723,1294107373
1222,296,1294107388
1222,858,1294107431
1222,1221,1294107434
1222,2023,1294107445
1222,7361,1294107466
1222,51662,1294107485
1222,2357,1294107505
1222,6016,1294107515
1222,3019,1294107533
1222,2571,1294107566
1222,6365,1294107586
1222,912,1294107619
1222,3095,1294107633
1222,922,1294107652
1222,215,1294107664
1222,8638,1294107677
1222,1735,1294107690
1222,551,1294107724
1222,37729,1294107739
1222,80463,1294107766
1222,79132,1294107783
1222,72998,1294107800
1222,733,1294107855
1222,26587,1294107918
1222,31309,1294107936
1222,7238,1294107957
1222,3435,1294107966
1222,5291,1294108019
1222,1193,1294108047
1222,904,1294108052
1222,5147,1294108065
1222,2732,1294108107
1222,2019,1294108124
1222,3089,1294108139
1222,27803,1294108169
1222,50068,1294108190
1222,1844,1294108216
1222,3083,1294108233
1222,5878,1294108248
1222,1172,1294108290
1222,290,1294108301
1222,25963,1294108328
1222,64614,1294108365
1222,741,1294108384
1222,3307,1294108538
1222,3022,1294108577
1222,3462,1294108610
1222,923,1294108653
1222,750,1294108659
1222,1945,1294108682
1222,4432,1294108696
1222,1254,1294108714
1222,6611,1294108722
1222,1860,1294108752
1222,1208,1294109041
1222,1201,1294109048
1222,1209,1294109061
1222,1233,1294109071
1222,1304,1294109096
1222,1953,1294109103
1222,541,1294109130
1222,2959,1294109132
1222,293,1294109150
1222,2728,1294109166
1222,1214,1294109173
1222,58559,1294109201
1222,68157,1294109221
1222,2692,1294109229
1222,1196,1294109249
1222,260,1294109290
1222,3062,1294109300
1222,1272,1294109333
1222,33794,1294109402
1222,3996,1294109406
1222,7090,1294109415
1222,32587,1294109430
1222,41997,1294109433
1222,8961,1294109453
1222,59315,1294109504
1222,49272,1294109513
1222,6947,1294109518
1222,36529,1294109570
1222,81,1294109627
1222,66371,1294109722
1222,4237,1294109770
1222,55069,1294109805
1222,58303,1294109808
1222,4226,1294109837
1222,55814,1294109866
1222,1211,1294109907
1222,52967,1294110000
1222,2076,1294110024
1222,1464,1294110040
1222,2313,1294110056
1222,4848,1294110084
1222,3967,1294110115
1222,60069,1294110190
1222,7139,1294110199
1222,5225,1294110211
1222,5618,1294110259
1222,5607,1294110310
1222,40010,1294110348
1222,50872,1294110385
1222,72011,1294110406
1222,6711,1294110421
1222,4881,1294110440
1222,63082,1294110492
1222,33660,1294156767
1222,2808,1294156834
1222,69122,1294156891
1222,1271,1294157153
1222,82,1294157168
1222,60397,1294157231
1222,5349,1294157334
1222,8636,1294157337
1222,3148,1294157394
1222,33493,1294157472
1222,1210,1294157510
1222,1097,1294157546
1222,2762,1294157589
1222,4720,1294157604
1222,2232,1294157628
1222,1921,1294157663
1222,5995,1294157668
1222,509,1294157690
1222,1,1294157752
1222,78499,1294157755
1222,3114,1294157763
1222,1089,1294157812
1222,480,1294157856
1222,599,1294157916
1222,55247,1294158014
1222,7153,1294158018
1222,48774,1294158041
1222,72741,1294158157
1222,4993,1294158196
1222,4027,1294158231
1222,7143,1294158301
1222,71745,1294158339
1222,58299,1294158360
1222,41569,1294158373
1222,30793,1294158379
1222,4370,1294158390
1222,63853,1294158411
1222,8371,1294158482
1222,5611,1294158543
1222,49274,1294158594
1222,8644,1294158636
1222,5507,1294158838
1222,3999,1294158939
1222,81564,1294159099
1222,30749,1294159484
1222,48516,1294159509
1222,356,1294190077
1222,593,1294190085
1222,318,1294190094
1222,110,1294190103
1222,457,1294190110
1222,592,1294190143
1222,780,1294190159
1222,590,1294190163
1222,527,1294190185
1222,32,1294190193
1222,50,1294190203
1222,377,1294190217
1222,1198,1294190231
1222,47,1294190240
1222,1270,1294190249
1222,648,1294190255
1222,364,1294190280
1222,595,1294190287
1222,736,1294190306
1222,500,1294190316
1222,1580,1294190343
1222,597,1294190351
1222,1721,1294190371
1222,34,1294190379
1222,1240,1294190389
1222,1073,1294190406
1222,1265,1294190409
1222,587,1294190412
1222,539,1294190446
1222,1291,1294190458
1222,357,1294190477
1222,1036,1294190480
1222,1617,1294190491
1222,2716,1294190499
1222,1704,1294190566
1222,1527,1294190569
1222,1961,1294190588
1222,1200,1294190594
1222,3793,1294190621
1222,339,1294190640
1222,1923,1294190643
1222,1213,1294190664
1222,25,1294190675
1222,17,1294190692
1222,2706,1294190702
1222,223,1294190708
1222,62,1294190710
1222,919,1294190719
1222,1393,1294190721
1222,1206,1294190724
1222,1917,1294190731
1222,2,1294190737
1222,2987,1294190745
1222,778,1294190761
1222,1682,1294190763
1222,5445,1294190767
1222,1307,1294190773
1222,300,1294190776
1222,1784,1294190784
1222,1387,1294190806
1222,4886,1294190822
1222,1584,1294190826
1222,1101,1294190833
1222,2355,1294190839
1222,4963,1294190847
1222,2174,1294190854
1222,2916,1294190881
1222,1225,1294190894
1222,2291,1294190900
1222,1222,1294190921
1222,2329,1294190926
1222,6377,1294190938
1222,2797,1294190942
1222,508,1294190949
1222,1246,1294190957
1222,11,1294190974
1222,442,1294190981
1222,4995,1294190992
1222,3147,1294190999
1222,1219,1294191003
1222,594,1294191011
1222,3897,1294191025
1222,1485,1294191057
1222,337,1294191062
1222,16,1294191066
1222,1653,1294191074
1222,4022,1294191081
1222,1407,1294191093
1222,266,1294191117
1222,2000,1294191129
1222,1183,1294191133
1222,4034,1294191138
1222,2617,1294191157
1222,317,1294191169
1222,235,1294191174
1222,3623,1294191181
1222,1380,1294191200
1222,3751,1294191208
1222,1247,1294191235
1222,1641,1294191239
1222,920,1294191242
1222,3408,1294191254
1222,2324,1294191258
1222,1230,1294191278
1222,908,1294191309
1222,1090,1294191331
1222,1394,1294191404
1222,48394,1294244799
1222,3994,1294244848
1222,10,1294244859
1222,5418,1294244898
1222,8665,1294245157
1222,54286,1294245182
1222,5816,1294245200
1222,4896,1294245224
1222,8368,1294245242
1222,54001,1294245246
1222,81834,1294245289
1222,40815,1294245292
1222,69844,1294245295
1222,253,1294245454
1222,924,1294245499
1222,1610,1294245519
1222,2640,1294245573
1222,2268,1294245631
1222,2712,1294245634
1222,1625,1294245642
1222,7,1294245649
1222,2353,1294245659
1222,2302,1294245677
1222,5989,1294245714
1222,4011,1294245722
1222,1608,1294245738
1222,1234,1294245742
1222,494,1294245761
1222,2081,1294245782
1222,1954,1294245821
1222,48,1294245826
1222,1035,1294245834
1222,2542,1294245841
1222,3176,1294245850
1222,1028,1294245875
1222,2985,1294245884
1222,953,1294245898
1222,596,1294245902
1222,2395,1294245926
1222,1266,1294245944
1222,903,1294245975
1222,802,1294246018
1222,3527,1294246042
1222,1094,1294246058
1222,8360,1294246092
1222,3081,1294246099
1222,58,1294246112
1222,3253,1294246119
1222,1997,1294246126
1222,1250,1294246130
1222,2529,1294246144
1222,1408,1294246166
1222,2671,1294246183
1222,1204,1294246198
1222,3418,1294246233
1222,1302,1294246237
1222,1876,1294246243
1222,913,1294246249
1222,2763,1294246256
1222,3949,1294246274
1222,471,1294246299
1222,4246,1294246303
1222,2167,1294246316
1222,3448,1294246323
1222,3160,1294246326
1222,5669,1294246330
1222,1748,1294246342
1222,2424,1294246346
1222,1645,1294246367
1222,783,1294246370
1222,910,1294246376
1222,2947,1294246391
1222,1333,1294246410
1222,1597,1294246431
1222,1729,1294246461
1222,2003,1294246474
1222,661,1294246482
1222,2572,1294246524
1222,4308,1294246531
1222,969,1294246542
1222,105,1294246548
1222,7147,1294246564
1222,52,1294246570
1222,1084,1294246580
1222,5218,1294246592
1222,2294,1294246600
1222,2161,1294246607
1222,2455,1294246629
1222,1293,1294246643
1222,2080,1294246651
1222,1569,1294246656
1222,914,1294246660
1222,899,1294246712
1222,2278,1294246737
1222,673,1294246743
1222,2336,1294246749
1222,1120,1294246756
1222,5299,1294246776
1222,1343,1294246785
1222,4014,1294246791
1222,1249,1294246814
1222,5010,1294246829
1222,224,1294246836
1222,1228,1294246839
1222,2694,1294246864
1222,1029,1294246871
1222,1022,1294246881
1222,1287,1294246921
1222,1129,1294246937
1222,431,1294246944
1222,1061,1294246961
1222,5679,1294247039
1222,5377,1294247158
1222,348,1294247169
1226,158,1337433493
1226,1275,1337433564
1226,2968,1337433587
1226,2193,1337433592
1226,1967,1337433622
1226,2134,1337433670
1226,379,1337433675
1226,2857,1337433720
1226,477,1337433731
1226,2139,1337433736
1226,76251,1337433840
1226,593,1337433919
1226,318,1337434078
1226,2140,1337434082
1226,1197,1337434180
1226,1196,1337434186
1226,2161,1337434299
1226,54259,1337434393
1226,5816,1337434417
1226,81834,1337434419
1226,88125,1337434422
1226,40815,1337434426
1226,69844,1337434429
1226,54001,1337434431
1226,8368,1337434436
1226,4896,1337434440
1226,2944,1337434526
1226,2947,1337434537
1226,8961,1337434553
1226,2716,1337434656
1226,6539,1337434693
1226,44191,1337434748
1226,3300,1337435447
1226,1527,1337435477
1226,73017,1337435552
1226,1356,1337435741
1226,1968,1337435825
1226,1610,1337435837
1226,1580,1337435840
1226,1097,1337435939
1226,3471,1337435955
1226,4085,1337435982
1226,2761,1337435997
1226,170,1337436040
1226,1285,1337436088
1226,1198,1337436194
1226,165,1337436207
1226,733,1337436235
1226,1073,1337436255
1226,1036,1337436264
1226,253,1337436272
1226,3996,1337436312
1226,293,1337436335
1226,364,1337436424
1226,88235,1337436493
1226,62374,1337436497
1226,62849,1337436509
1226,1339,1337436690
1226,1608,1337436700
1226,8371,1337436760
1226,1374,1337436781
1226,3198,1337436800
1226,1500,1337436848
1226,1210,1337436953
1227,2012,1147962238
1227,2797,1147962241
1227,1219,1147962259
1227,1258,1147962263
1227,2011,1147962273
1227,420,1147962276
1227,1304,1147962279
1227,1230,1147962295
1227,432,1147962299
1227,1485,1147962309
1227,908,1147962313
1227,2640,1147962320
1227,318,1147962423
1227,858,1147962425
1227,50,1147962430
1227,5049,1147962695
1227,5103,1147962705
1227,7107,1147962723
1227,3868,1147962727
1227,1270,1147962786
1227,4085,1147962792
1227,2174,1147962907
1227,2099,1147963000
1227,1954,1147963014
1227,2795,1147963095
1227,1097,1147963116
1227,3635,1147963185
1227,8636,1147963202
1227,1982,1147963291
1227,2915,1147963294
1227,6863,1147963300
1227,3552,1147963303
1227,8401,1147963492
1227,1302,1147963515
1227,1663,1147963529
1227,3039,1147963544
1227,2791,1147963547
1227,364,1147963614
1227,3114,1147963621
1227,3210,1147963643
1227,161,1147963647
1227,1035,1147963734
1227,150,1147963738
1227,1,1147963743
1227,628,1147963754
1227,4855,1147963758
1227,2948,1147963763
1227,5464,1147963768
1227,2947,1147963782
1227,3421,1147963797
1227,2949,1147963804
1227,34162,1147963885
1227,1036,1147963898
1227,2268,1147963917
1227,8291,1147963932
1227,3671,1147963937
1227,5989,1147963941
1227,733,1147963946
1227,457,1147963969
1227,4007,1147964002
1227,1997,1147964006
1227,919,1147964007
1227,30793,1147964031
1227,6077,1147964037
1227,3508,1147964041
1227,6753,1147964057
1227,3105,1147964060
1227,7802,1147964071
1227,2918,1147964074
1227,1333,1147964077
1227,1291,1147964082
1227,3897,1147964098
1227,3147,1147964103
1227,8368,1147964113
1227,8879,1147964118
1227,1240,1147964121
1227,904,1148054272
1227,1276,1148054294
1227,1193,1148054302
1227,933,1148054345
1227,1136,1148054350
1227,1358,1148054361
1227,3707,1148054400
1227,3089,1148054427
1227,25,1148054449
1227,2410,1148054512
1227,296,1148054619
1227,593,1148054625
1227,356,1148054628
1227,592,1148054638
1227,590,1148054647
1227,380,1148054653
1227,608,1148054667
1227,648,1148054677
1227,344,1148054679
1227,165,1148054685
1227,47,1148054692
1227,1198,1148054706
1227,2571,1148054720
1227,597,1148054728
1227,231,1148054732
1227,2762,1148054776
1227,434,1148054779
1227,1073,1148054784
1227,454,1148054786
1227,185,1148054807
1227,1721,1148054810
1227,1617,1148054820
1227,39,1148054826
1227,586,1148054905
1227,111,1148054915
1227,1952,1148054932
1227,1247,1148054948
1227,40819,1148055024
1227,4226,1148055080
1227,30707,1148055086
1227,1201,1148055098
1227,3198,1148055150
1227,1086,1148055226
1227,1278,1148055253
1227,866,1148055317
1227,8961,1148055567
1227,2324,1148055637
1227,193,1148064384
1227,1234,1148064522
1227,5617,1148064637
1227,2160,1148064776
1227,480,1148355102
1227,4886,1148355119
1227,3527,1148355124
1227,3255,1148670904
1227,2273,1148670923
1227,2115,1148670929
1227,1610,1148670934
1227,1370,1148670944
1227,1343,1148670955
1227,1088,1148670964
1228,910,1406818996
1228,2278,1406819018
1228,3755,1406819031
1228,1249,1406819070
1228,968,1406819127
1228,1272,1406819130
1228,3504,1406819284
1228,111,1406819289
1228,318,1406819293
1228,1201,1406819297
1228,44555,1406819318
1228,50,1406819334
1228,1219,1406819350
1228,1221,1406819353
1228,1230,1406819361
1228,1178,1406819410
1228,2571,1406819421
1228,922,1406819436
1228,79132,1406819443
1228,858,1406998300
1228,296,1406998309
1228,926,1406998319
1228,1617,1406998333
1228,750,1406998335
1228,1288,1407020945
1228,1089,1407020947
1228,1136,1407020971
1228,3362,1407020990
1228,1213,1407020993
1228,923,1407020999
1228,32,1407021005
1228,1247,1407021015
1228,2186,1407021040
1228,47,1407021043
1228,899,1407021046
1228,608,1407021050
1228,1203,1407021056
1228,1208,1407021060
1228,5008,1407021081
1228,1204,1407021089
1228,2076,1407021094
1228,1222,1407021105
1228,1131,1407021108
1228,924,1407021113
1228,593,1407021139
1228,1233,1407021144
1228,48516,1407021154
1228,7361,1407021158
1228,3469,1407021172
1228,7156,1407021177
1228,916,1407021187
1228,7700,1407021205
1228,1281,1407021234
1228,1283,1407021246
1228,1218,1407021257
1228,914,1407021263
1228,4427,1407021270
1228,3035,1407021280
1228,3091,1407021285
1228,71033,1407021319
1228,1251,1407021330
1228,1211,1407021365
1228,1250,1407021370
1228,31410,1407021376
1228,1952,1407021384
1228,8014,1407021411
1228,5385,1407021456
1228,64614,1407021491
1228,21,1407021506
1228,1234,1407021520
1228,55820,1407021527
1228,7438,1407021553
1228,2010,1407021561
1228,48774,1407021628
1228,54286,1407021639
1228,1293,1407021644
1228,1066,1407021656
1228,58,1407021675
1228,2927,1407021694
1228,1245,1407021735
1228,2944,1407021738
1228,1238,1407021743
1228,104913,1407021751
1228,106920,1407021785
1228,5120,1407021803
1228,1734,1407021817
1228,1997,1407021869
1228,2970,1407021917
1228,1963,1407021922
1228,8638,1407021937
1228,2289,1407021947
1228,7762,1407021961
1228,7088,1407022017
1228,1226,1407022036
1228,8874,1407022072
1228,100714,1407022082
1228,1244,1407022086
1228,1035,1407022090
1228,541,1407022100
1228,1199,1407022115
1228,6874,1407022117
1228,2019,1407022120
1228,912,1407022124
1228,3471,1407022127
1228,51255,1407022143
1228,1212,1407022156
1228,46578,1407022170
1228,1193,1407022179
1228,1947,1407022209
1228,1252,1407022342
1228,52281,1407022514
1228,32587,1407075300
1228,44191,1407075418
1228,4226,1407075479
1228,215,1407371682
1228,2065,1407371950
1228,2750,1407371957
1228,1301,1407371961
1228,1527,1407371979
1228,7983,1407372031
1228,7934,1407372035
1228,1960,1407372046
1228,235,1407372055
1228,1653,1407372058
1228,6711,1407372074
1228,247,1407372096
1228,39292,1407372124
1228,1748,1407372163
1228,1729,1407372168
1228,2997,1407372172
1228,2599,1407372178
1228,2303,1407372185
1228,5669,1407372199
1228,3996,1407372221
1228,5060,1407372236
1228,1084,1407372242
1228,1217,1407372251
1228,1938,1407372280
1228,3730,1407372342
1228,1333,1407372364
1228,38061,1407372369
1228,5177,1407372376
1228,3481,1407372388
1228,1214,1407372422
1228,920,1407372435
1228,1258,1407372444
1228,940,1407372452
1228,1266,1407372477
1228,6870,1407372492
1228,8154,1407372507
1228,4262,1407372528
1228,7323,1407372556
1228,293,1407372563
1228,1303,1407372577
1228,44195,1407372585
1228,2648,1407372617
1228,1387,1407372621
1228,1225,1407372651
1228,6440,1407372658
1228,16,1407372665
